variable,binning,score
LIMIT_BAL,[-inf ~ 50000.0),14.86
LIMIT_BAL,[50000.0 ~ 60000.0),36.13
LIMIT_BAL,[60000.0 ~ 80000.0),29.47
LIMIT_BAL,[80000.0 ~ 110000.0),40.33
LIMIT_BAL,[110000.0 ~ 150000.0),46.85
LIMIT_BAL,[150000.0 ~ 230000.0),58.1
LIMIT_BAL,[230000.0 ~ 370000.0),65.2
LIMIT_BAL,[370000.0 ~ inf),76.92
PAY_0,[-inf ~ -1),103.51
PAY_0,[-1 ~ 0),71.86
PAY_0,[0 ~ 1),103.75
PAY_0,[1 ~ 2),-5.1
PAY_0,[2 ~ inf),-128.92
PAY_2,[-inf ~ -1),46.38
PAY_2,[-1 ~ 2),47.47
PAY_2,[2 ~ inf),37.43
PAY_3,[-inf ~ -1),49.78
PAY_3,[-1 ~ 0),54.05
PAY_3,[0 ~ 2),51.5
PAY_3,[2 ~ inf),17.86
PAY_4,[-inf ~ -1),48.24
PAY_4,[-1 ~ 0),51.61
PAY_4,[0 ~ 1),49.09
PAY_4,[1 ~ inf),22.61
PAY_5,[-inf ~ -1),49.03
PAY_5,[-1 ~ 0),55.45
PAY_5,[0 ~ 2),50.51
PAY_5,[2 ~ inf),8.19
PAY_6,[-inf ~ -1),47.51
PAY_6,[-1 ~ 0),51.63
PAY_6,[0 ~ 2),49.09
PAY_6,[2 ~ inf),20.98
PAY_AMT1,[-inf ~ 6.0),29.33
PAY_AMT1,[6.0 ~ 4902.0),45.49
PAY_AMT1,[4902.0 ~ inf),59.37
PAY_AMT2,[-inf ~ 92.0),29.78
PAY_AMT2,[92.0 ~ 1603.0),41.74
PAY_AMT2,[1603.0 ~ 4520.0),47.46
PAY_AMT2,[4520.0 ~ 15002.0),56.88
PAY_AMT2,[15002.0 ~ inf),75.96
PAY_AMT3,[-inf ~ 1.0),36.7
PAY_AMT3,[1.0 ~ 2921.0),44.99
PAY_AMT3,[2921.0 ~ inf),51.82
PAY_AMT4,[-inf ~ 1.0),39.99
PAY_AMT4,[1.0 ~ 1506.0),44.62
PAY_AMT4,[1506.0 ~ 3946.0),46.52
PAY_AMT4,[3946.0 ~ inf),50.59
PAY_AMT5,[-inf ~ 1.0),39.74
PAY_AMT5,[1.0 ~ 1880.0),44.01
PAY_AMT5,[1880.0 ~ 10000.0),48.1
PAY_AMT5,[10000.0 ~ inf),55.79
PAY_AMT6,[-inf ~ 28.0),38.73
PAY_AMT6,[28.0 ~ 480.0),44.95
PAY_AMT6,[480.0 ~ 926.0),40.37
PAY_AMT6,[926.0 ~ 1078.0),47.55
PAY_AMT6,[1078.0 ~ 1501.0),40.85
PAY_AMT6,[1501.0 ~ 4060.0),46.84
PAY_AMT6,[4060.0 ~ 9567.0),52.72
PAY_AMT6,[9567.0 ~ inf),58.5
